日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
092/07/10,F1 雜柑 檸檬,13.8,9.9,5.7,9.9,12900
092/07/11,F1 雜柑 檸檬,14.7,9.9,6.2,10.1,15184
092/07/12,F1 雜柑 檸檬,15.0,10.2,6.7,10.4,14917
092/07/13,F1 雜柑 檸檬,15.7,11.1,7.2,11.3,12278
092/07/15,F1 雜柑 檸檬,15.5,11.1,7.3,11.2,17490
092/07/16,F1 雜柑 檸檬,13.2,9.9,6.6,9.9,21534
092/07/17,F1 雜柑 檸檬,14.1,9.8,5.7,9.9,16319
092/07/18,F1 雜柑 檸檬,14.4,9.8,6.2,10.0,14999
092/07/19,F1 雜柑 檸檬,14.4,10.6,6.7,10.6,14142
092/07/20,F1 雜柑 檸檬,14.8,10.4,6.8,10.6,15117
092/07/22,F1 雜柑 檸檬,15.1,10.1,6.7,10.4,17407
092/07/23,F1 雜柑 檸檬,14.1,9.9,7.2,10.2,14281
092/07/24,F1 雜柑 檸檬,14.3,10.5,7.5,10.7,15453
092/07/25,F1 雜柑 檸檬,13.7,10.5,7.4,10.5,17029
092/07/26,F1 雜柑 檸檬,14.6,10.7,7.3,10.8,17067
092/07/27,F1 雜柑 檸檬,16.9,11.7,8.0,12.0,13984
092/07/29,F1 雜柑 檸檬,16.1,11.4,7.6,11.6,17043
092/07/30,F1 雜柑 檸檬,13.4,9.9,6.7,10.0,20740
092/07/31,F1 雜柑 檸檬,11.3,8.6,5.3,8.5,22157
092/08/01,F1 雜柑 檸檬,11.7,8.5,5.6,8.6,19149
092/08/02,F1 雜柑 檸檬,12.3,9.1,6.0,9.1,16614
092/08/03,F1 雜柑 檸檬,12.5,8.7,4.9,8.7,15162
092/08/05,F1 雜柑 檸檬,16.0,11.7,7.5,11.8,8140
092/08/06,F1 雜柑 檸檬,16.3,12.2,8.8,12.3,7812
092/08/07,F1 雜柑 檸檬,16.2,12.3,8.8,12.4,10716
092/08/08,F1 雜柑 檸檬,14.8,10.9,7.2,11.0,14312
092/08/09,F1 雜柑 檸檬,12.7,9.5,5.8,9.4,17514
092/08/10,F1 雜柑 檸檬,13.6,9.7,5.4,9.6,17325
092/08/11,F1 雜柑 檸檬,14.3,10.9,7.4,10.9,13509
092/08/12,F1 雜柑 檸檬,10.9,9.2,6.1,8.9,14966
092/08/15,F1 雜柑 檸檬,12.8,9.7,5.8,9.5,17170
092/08/16,F1 雜柑 檸檬,13.0,9.0,5.9,9.2,14412
092/08/17,F1 雜柑 檸檬,12.0,8.9,5.6,8.9,12741
092/08/19,F1 雜柑 檸檬,12.7,9.4,5.9,9.3,16704
092/08/20,F1 雜柑 檸檬,12.9,8.9,5.4,9.0,17247
092/08/21,F1 雜柑 檸檬,13.3,9.8,6.0,9.8,10654
092/08/22,F1 雜柑 檸檬,13.1,9.2,5.8,9.3,14180
092/08/23,F1 雜柑 檸檬,12.7,8.9,5.5,9.0,18644
092/08/24,F1 雜柑 檸檬,11.9,8.8,5.7,8.8,15983
092/08/26,F1 雜柑 檸檬,12.9,9.2,5.9,9.3,14902
092/08/27,F1 雜柑 檸檬,12.3,8.6,5.2,8.7,15447
092/08/28,F1 雜柑 檸檬,12.4,8.6,5.3,8.7,12698
092/08/29,F1 雜柑 檸檬,12.5,9.2,5.5,9.1,12810
092/08/30,F1 雜柑 檸檬,13.4,10.3,6.8,10.2,10500
092/08/31,F1 雜柑 檸檬,12.9,9.6,6.3,9.6,11290
092/09/02,F1 雜柑 檸檬,14.2,10.0,6.3,10.1,10075
092/09/03,F1 雜柑 檸檬,15.9,11.2,7.7,11.5,6017
092/09/04,F1 雜柑 檸檬,18.6,13.0,8.1,13.1,5255
092/09/05,F1 雜柑 檸檬,17.1,11.9,7.6,12.1,10117
092/09/06,F1 雜柑 檸檬,15.9,11.4,7.5,11.5,12684
092/09/07,F1 雜柑 檸檬,15.8,11.3,7.2,11.4,13030
092/09/08,F1 雜柑 檸檬,17.1,12.7,9.2,12.9,6789
092/09/09,F1 雜柑 檸檬,16.4,10.9,6.8,11.2,13897
092/09/10,F1 雜柑 檸檬,16.1,10.6,6.9,10.9,16449
092/09/11,F1 雜柑 檸檬,14.1,8.3,5.0,8.8,14828
092/09/14,F1 雜柑 檸檬,17.4,10.9,5.2,11.0,13338
092/09/15,F1 雜柑 檸檬,21.8,13.9,8.4,14.4,8864
092/09/16,F1 雜柑 檸檬,18.4,12.4,6.7,12.5,13327
092/09/17,F1 雜柑 檸檬,19.6,11.4,6.2,12.0,12899
092/09/18,F1 雜柑 檸檬,16.7,10.7,6.2,11.0,14649
092/09/19,F1 雜柑 檸檬,16.0,10.4,6.1,10.7,12916
092/09/20,F1 雜柑 檸檬,16.2,9.9,5.8,10.3,12900
092/09/21,F1 雜柑 檸檬,16.0,10.1,5.6,10.4,9945
092/09/23,F1 雜柑 檸檬,23.8,15.3,7.3,15.4,6417
092/09/24,F1 雜柑 檸檬,22.7,17.0,9.4,16.6,7421
092/09/25,F1 雜柑 檸檬,20.7,14.2,8.5,14.4,8624
092/09/26,F1 雜柑 檸檬,19.4,11.3,5.8,11.8,12296
092/09/27,F1 雜柑 檸檬,16.0,10.8,6.1,10.9,12192
092/09/28,F1 雜柑 檸檬,16.8,9.8,5.5,10.4,11017
092/09/30,F1 雜柑 檸檬,18.7,11.0,5.8,11.5,10773
092/10/01,F1 雜柑 檸檬,19.9,12.3,6.5,12.6,9253
092/10/02,F1 雜柑 檸檬,22.6,12.1,6.6,13.1,9047
092/10/03,F1 雜柑 檸檬,20.6,11.7,6.4,12.4,10805
092/10/04,F1 雜柑 檸檬,19.6,12.2,5.8,12.4,8709
092/10/05,F1 雜柑 檸檬,23.3,13.5,6.2,14.0,7907
092/10/07,F1 雜柑 檸檬,25.2,15.3,8.0,15.8,6676
092/10/08,F1 雜柑 檸檬,29.0,16.9,8.0,17.5,5758
092/10/09,F1 雜柑 檸檬,30.0,17.0,8.3,17.8,5885
092/10/10,F1 雜柑 檸檬,31.6,18.2,9.4,19.1,7927
092/10/11,F1 雜柑 檸檬,28.8,17.4,9.2,18.0,7578
092/10/12,F1 雜柑 檸檬,27.2,15.1,8.1,16.1,7784
092/10/14,F1 雜柑 檸檬,23.1,12.7,6.2,13.5,8944
092/10/15,F1 雜柑 檸檬,24.7,13.4,6.1,14.2,6890
092/10/16,F1 雜柑 檸檬,29.0,17.1,8.7,17.8,3246
092/10/17,F1 雜柑 檸檬,32.6,18.5,8.4,19.3,4776
092/10/18,F1 雜柑 檸檬,30.5,17.5,8.5,18.3,6279
092/10/19,F1 雜柑 檸檬,28.0,17.5,8.6,17.9,7340
092/10/21,F1 雜柑 檸檬,28.9,17.9,7.8,18.1,6449
092/10/22,F1 雜柑 檸檬,31.8,19.3,9.5,19.8,7148
092/10/23,F1 雜柑 檸檬,32.7,19.2,8.6,19.8,7153
092/10/24,F1 雜柑 檸檬,33.4,19.6,8.8,20.2,6192
092/10/25,F1 雜柑 檸檬,32.4,19.1,8.1,19.6,5821
092/10/26,F1 雜柑 檸檬,34.4,19.0,7.6,19.8,5111
092/10/28,F1 雜柑 檸檬,37.9,21.9,10.0,22.7,5307
092/10/29,F1 雜柑 檸檬,39.7,26.2,13.4,26.4,5392
092/10/30,F1 雜柑 檸檬,36.7,22.4,12.1,23.2,4835
092/10/31,F1 雜柑 檸檬,36.5,26.0,16.2,26.1,4255
092/11/01,F1 雜柑 檸檬,37.7,27.2,16.5,27.2,4721
092/11/02,F1 雜柑 檸檬,38.5,27.7,17.6,27.9,3612
092/11/04,F1 雜柑 檸檬,51.6,27.7,16.5,30.2,4499
092/11/05,F1 雜柑 檸檬,43.7,29.1,19.5,30.1,5518
092/11/06,F1 雜柑 檸檬,42.8,27.9,14.2,28.1,6951
092/11/07,F1 雜柑 檸檬,41.5,26.8,16.0,27.5,6244
092/11/08,F1 雜柑 檸檬,43.4,26.8,14.8,27.7,5840
092/11/09,F1 雜柑 檸檬,47.9,28.5,15.4,29.8,5084
092/11/11,F1 雜柑 檸檬,53.7,31.3,17.1,32.9,4506
092/11/12,F1 雜柑 檸檬,56.6,39.6,19.3,38.9,3739
092/11/13,F1 雜柑 檸檬,52.4,34.9,17.8,35.0,4969
092/11/14,F1 雜柑 檸檬,54.7,36.9,18.5,36.8,5274
092/11/15,F1 雜柑 檸檬,54.4,38.0,21.2,37.9,4319
092/11/16,F1 雜柑 檸檬,52.9,32.6,16.7,33.5,4417
092/11/18,F1 雜柑 檸檬,62.6,37.5,17.4,38.5,3269
092/11/19,F1 雜柑 檸檬,63.2,41.5,17.3,41.0,3312
092/11/20,F1 雜柑 檸檬,66.6,42.5,17.1,42.2,4199
092/11/21,F1 雜柑 檸檬,63.7,46.6,17.1,44.1,4414
092/11/22,F1 雜柑 檸檬,59.8,46.7,24.2,44.8,3363
092/11/23,F1 雜柑 檸檬,66.6,40.2,16.7,40.8,2345
092/11/25,F1 雜柑 檸檬,80.6,52.9,32.0,54.3,2741
092/11/26,F1 雜柑 檸檬,68.1,52.0,28.0,50.4,4488
092/11/27,F1 雜柑 檸檬,75.6,55.2,28.1,53.8,3820
092/11/28,F1 雜柑 檸檬,76.3,61.6,23.8,56.9,2949
092/11/29,F1 雜柑 檸檬,77.3,59.6,31.5,57.5,3290
092/11/30,F1 雜柑 檸檬,77.6,56.0,30.3,55.2,3039
092/12/02,F1 雜柑 檸檬,83.5,62.6,30.3,60.3,2873
092/12/03,F1 雜柑 檸檬,79.7,63.9,32.6,60.8,3191
092/12/04,F1 雜柑 檸檬,80.6,64.0,46.5,63.8,3027
092/12/05,F1 雜柑 檸檬,77.6,61.6,22.3,57.0,3210
092/12/06,F1 雜柑 檸檬,77.3,64.0,30.8,60.0,3849
092/12/07,F1 雜柑 檸檬,77.3,62.8,39.1,60.9,3121
092/12/09,F1 雜柑 檸檬,82.0,66.2,20.3,60.2,3364
092/12/10,F1 雜柑 檸檬,77.3,64.0,24.7,58.8,4843
092/12/11,F1 雜柑 檸檬,73.1,60.9,29.4,57.0,3966
092/12/12,F1 雜柑 檸檬,69.3,59.5,33.3,56.2,3460
092/12/13,F1 雜柑 檸檬,68.2,55.2,21.4,51.0,3054
092/12/14,F1 雜柑 檸檬,65.9,53.1,30.3,51.1,2195
092/12/16,F1 雜柑 檸檬,69.5,55.9,31.1,53.6,3479
092/12/17,F1 雜柑 檸檬,69.4,55.4,32.6,53.7,3517
092/12/18,F1 雜柑 檸檬,67.7,52.9,24.2,50.1,4165
092/12/19,F1 雜柑 檸檬,66.3,54.5,30.6,52.1,2910
092/12/20,F1 雜柑 檸檬,66.1,56.1,37.2,54.4,3056
092/12/21,F1 雜柑 檸檬,68.9,55.9,43.1,56.0,2529
092/12/23,F1 雜柑 檸檬,66.1,56.7,33.2,53.9,3947
092/12/24,F1 雜柑 檸檬,63.6,54.2,38.9,53.0,4298
092/12/25,F1 雜柑 檸檬,61.7,51.3,33.4,49.8,4868
092/12/26,F1 雜柑 檸檬,57.8,48.9,32.0,47.3,3330
092/12/27,F1 雜柑 檸檬,63.0,47.9,28.9,47.1,4004
092/12/28,F1 雜柑 檸檬,57.1,50.3,32.5,48.1,2531
092/12/30,F1 雜柑 檸檬,58.2,45.1,27.5,44.2,5163
092/12/31,F1 雜柑 檸檬,55.3,44.9,30.1,44.0,5395
093/01/01,F1 雜柑 檸檬,53.1,44.0,34.2,43.9,4147
093/01/02,F1 雜柑 檸檬,55.5,44.5,24.7,42.8,2525
093/01/03,F1 雜柑 檸檬,56.7,47.1,29.6,45.5,2883
093/01/04,F1 雜柑 檸檬,56.3,45.3,25.2,43.5,2885
093/01/06,F1 雜柑 檸檬,57.8,50.3,30.2,47.8,4002
093/01/07,F1 雜柑 檸檬,54.4,42.8,28.8,42.3,4760
093/01/08,F1 雜柑 檸檬,52.3,44.6,30.4,43.3,4866
093/01/09,F1 雜柑 檸檬,50.2,42.6,30.0,41.6,4029
093/01/10,F1 雜柑 檸檬,49.8,41.3,26.0,39.9,4382
093/01/11,F1 雜柑 檸檬,48.1,40.2,29.1,39.5,4195
093/01/13,F1 雜柑 檸檬,48.3,38.5,22.3,37.2,4809
093/01/14,F1 雜柑 檸檬,50.8,40.8,24.0,39.4,3728
093/01/15,F1 雜柑 檸檬,50.8,38.6,26.0,38.5,4547
093/01/16,F1 雜柑 檸檬,49.4,38.9,24.3,38.1,4755
093/01/17,F1 雜柑 檸檬,54.2,42.0,24.0,40.9,4332
093/01/18,F1 雜柑 檸檬,55.9,42.8,23.7,41.6,7082
093/01/19,F1 雜柑 檸檬,54.9,43.2,26.9,42.3,5587
093/01/20,F1 雜柑 檸檬,58.5,48.6,31.5,47.2,4805
093/01/21,F1 雜柑 檸檬,62.5,55.0,34.4,52.4,1912
093/01/27,F1 雜柑 檸檬,55.8,46.6,29.6,45.1,6737
093/01/28,F1 雜柑 檸檬,55.3,46.4,29.6,44.8,4218
093/01/29,F1 雜柑 檸檬,53.9,42.4,30.0,42.2,3969
093/01/30,F1 雜柑 檸檬,48.1,37.4,27.8,37.7,3940
093/01/31,F1 雜柑 檸檬,47.7,38.1,27.2,37.8,4330
093/02/01,F1 雜柑 檸檬,50.0,39.7,26.1,39.1,4445
093/02/03,F1 雜柑 檸檬,49.2,38.4,27.2,38.3,6765
093/02/04,F1 雜柑 檸檬,44.1,33.9,20.9,33.4,5128
093/02/05,F1 雜柑 檸檬,40.0,32.9,17.4,31.2,4705
093/02/07,F1 雜柑 檸檬,45.7,34.6,20.3,34.0,2689
093/02/08,F1 雜柑 檸檬,48.8,39.7,24.0,38.4,1759
093/02/10,F1 雜柑 檸檬,48.8,41.1,25.0,39.4,4858
093/02/11,F1 雜柑 檸檬,45.4,38.6,29.1,38.0,5290
093/02/12,F1 雜柑 檸檬,44.2,34.3,23.3,34.1,5347
093/02/13,F1 雜柑 檸檬,40.0,31.9,20.5,31.3,4804
093/02/14,F1 雜柑 檸檬,43.2,34.9,24.5,34.5,4433
093/02/15,F1 雜柑 檸檬,39.9,32.7,19.6,31.5,4293
093/02/17,F1 雜柑 檸檬,40.1,32.6,21.4,31.9,6025
093/02/18,F1 雜柑 檸檬,40.5,32.7,22.8,32.3,4516
093/02/19,F1 雜柑 檸檬,39.3,34.4,23.7,33.2,4147
093/02/20,F1 雜柑 檸檬,40.8,33.5,25.4,33.4,4878
093/02/21,F1 雜柑 檸檬,43.1,35.0,24.6,34.5,4172
093/02/22,F1 雜柑 檸檬,42.7,34.5,27.4,34.7,4213
093/02/24,F1 雜柑 檸檬,40.6,34.3,24.1,33.5,5455
093/02/25,F1 雜柑 檸檬,42.1,34.1,25.3,33.9,4677
093/02/26,F1 雜柑 檸檬,40.2,34.3,25.5,33.7,4809
093/02/27,F1 雜柑 檸檬,41.3,34.6,25.7,34.1,4070
093/02/28,F1 雜柑 檸檬,40.9,33.9,24.3,33.4,4026
093/02/29,F1 雜柑 檸檬,48.9,37.0,25.6,37.1,2973
093/03/02,F1 雜柑 檸檬,53.8,42.8,22.8,41.0,4048
093/03/03,F1 雜柑 檸檬,56.4,46.8,27.8,44.9,3935
093/03/04,F1 雜柑 檸檬,68.6,55.9,29.6,53.2,3490
093/03/05,F1 雜柑 檸檬,72.2,56.4,28.1,53.9,4206
093/03/06,F1 雜柑 檸檬,62.1,51.5,40.6,51.5,6396
093/03/07,F1 雜柑 檸檬,54.3,45.9,34.7,45.4,6020
093/03/09,F1 雜柑 檸檬,54.0,46.7,29.4,44.7,6131
093/03/10,F1 雜柑 檸檬,54.2,46.2,34.9,45.5,6168
093/03/11,F1 雜柑 檸檬,54.1,44.3,36.4,44.7,4613
093/03/12,F1 雜柑 檸檬,56.4,45.1,30.0,44.4,3785
093/03/13,F1 雜柑 檸檬,54.4,46.4,35.8,45.8,3523
093/03/14,F1 雜柑 檸檬,57.8,48.2,35.7,47.6,3618
093/03/16,F1 雜柑 檸檬,58.9,51.8,37.4,50.3,6146
093/03/17,F1 雜柑 檸檬,56.2,49.4,35.3,47.9,6941
093/03/18,F1 雜柑 檸檬,55.3,48.4,37.3,47.6,6632
093/03/19,F1 雜柑 檸檬,52.7,46.6,37.7,46.0,6473
093/03/20,F1 雜柑 檸檬,53.2,47.7,35.8,46.4,4804
093/03/21,F1 雜柑 檸檬,53.2,47.8,31.7,45.7,2922
093/03/23,F1 雜柑 檸檬,54.6,49.4,37.4,48.0,4444
093/03/24,F1 雜柑 檸檬,52.0,45.8,34.8,44.8,5054
093/03/25,F1 雜柑 檸檬,51.8,45.7,33.5,44.5,4441
093/03/26,F1 雜柑 檸檬,51.9,45.4,32.1,44.0,4743
093/03/27,F1 雜柑 檸檬,53.0,45.7,30.8,44.2,4756
093/03/28,F1 雜柑 檸檬,54.0,46.3,32.2,45.0,2880
093/03/30,F1 雜柑 檸檬,52.5,45.9,33.4,44.7,5182
093/03/31,F1 雜柑 檸檬,56.6,46.2,36.9,46.5,5698
093/04/01,F1 雜柑 檸檬,56.0,47.0,31.1,45.6,4065
093/04/02,F1 雜柑 檸檬,53.4,46.8,33.9,45.5,4490
093/04/03,F1 雜柑 檸檬,52.9,46.0,36.9,45.5,8155
093/04/06,F1 雜柑 檸檬,52.1,45.9,35.9,45.1,6647
093/04/07,F1 雜柑 檸檬,49.8,42.1,32.8,41.8,8814
093/04/08,F1 雜柑 檸檬,46.1,37.2,26.3,36.8,6934
093/04/09,F1 雜柑 檸檬,49.1,41.7,28.4,40.5,5533
093/04/10,F1 雜柑 檸檬,52.3,45.3,30.0,43.6,3900
093/04/11,F1 雜柑 檸檬,50.4,44.0,30.3,42.5,5233
093/04/13,F1 雜柑 檸檬,49.3,43.8,35.5,43.3,5765
093/04/14,F1 雜柑 檸檬,50.7,44.4,35.0,43.8,5308
093/04/15,F1 雜柑 檸檬,50.1,44.6,36.5,44.1,6465
093/04/16,F1 雜柑 檸檬,51.6,44.1,36.1,44.0,5840
093/04/17,F1 雜柑 檸檬,50.7,43.2,34.3,42.9,5376
093/04/18,F1 雜柑 檸檬,51.4,44.8,36.7,44.5,5801
093/04/20,F1 雜柑 檸檬,51.3,45.2,38.0,45.0,5907
093/04/21,F1 雜柑 檸檬,51.9,46.6,37.0,45.8,6807
093/04/22,F1 雜柑 檸檬,53.8,47.3,37.9,46.7,5879
093/04/23,F1 雜柑 檸檬,53.6,48.6,39.8,47.8,6528
093/04/24,F1 雜柑 檸檬,54.1,48.5,37.1,47.3,5629
093/04/25,F1 雜柑 檸檬,55.1,48.2,37.9,47.5,7221
093/04/27,F1 雜柑 檸檬,53.0,46.6,37.0,46.0,7183
093/04/28,F1 雜柑 檸檬,55.0,48.1,38.2,47.5,7309
093/04/29,F1 雜柑 檸檬,54.6,47.1,38.2,46.8,5993
093/04/30,F1 雜柑 檸檬,54.3,46.2,36.4,45.9,6226
093/05/01,F1 雜柑 檸檬,57.0,46.4,33.2,45.9,6032
093/05/02,F1 雜柑 檸檬,56.9,50.1,33.8,48.2,5414
093/05/04,F1 雜柑 檸檬,57.7,51.5,38.6,50.2,6586
093/05/05,F1 雜柑 檸檬,128.4,56.0,41.3,67.5,5146
093/05/06,F1 雜柑 檸檬,68.6,58.7,39.3,56.8,5466
093/05/07,F1 雜柑 檸檬,71.0,57.4,38.8,56.4,7134
093/05/08,F1 雜柑 檸檬,70.2,60.1,39.6,58.0,8998
093/05/09,F1 雜柑 檸檬,63.8,48.7,38.4,49.6,10723
093/05/11,F1 雜柑 檸檬,58.2,48.3,38.5,48.3,7544
093/05/12,F1 雜柑 檸檬,57.1,47.8,37.5,47.6,6870
093/05/13,F1 雜柑 檸檬,58.4,51.7,40.4,50.8,5008
093/05/14,F1 雜柑 檸檬,59.6,52.3,41.4,51.6,4807
093/05/15,F1 雜柑 檸檬,67.7,57.2,34.5,54.7,5354
093/05/16,F1 雜柑 檸檬,69.3,58.1,44.5,57.6,6355
093/05/18,F1 雜柑 檸檬,68.0,58.9,46.6,58.3,9342
093/05/19,F1 雜柑 檸檬,71.1,60.7,44.8,59.6,6478
093/05/20,F1 雜柑 檸檬,65.3,56.9,45.8,56.4,8287
093/05/21,F1 雜柑 檸檬,60.3,51.1,36.4,50.0,8215
093/05/22,F1 雜柑 檸檬,63.9,56.9,34.5,53.8,3264
093/05/23,F1 雜柑 檸檬,71.3,60.9,42.8,59.4,4360
093/05/25,F1 雜柑 檸檬,70.0,60.3,44.4,59.1,7004
093/05/26,F1 雜柑 檸檬,64.5,53.5,38.7,52.8,7723
093/05/27,F1 雜柑 檸檬,63.4,55.5,41.6,54.3,5819
093/05/28,F1 雜柑 檸檬,62.2,54.9,42.6,53.9,6739
093/05/29,F1 雜柑 檸檬,60.1,50.9,40.1,50.6,8312
093/05/30,F1 雜柑 檸檬,60.9,52.3,38.8,51.3,6770
093/06/01,F1 雜柑 檸檬,61.0,51.2,41.0,51.1,8101
093/06/02,F1 雜柑 檸檬,61.9,50.4,37.9,50.2,8694
093/06/03,F1 雜柑 檸檬,61.0,52.6,35.8,50.9,5162
093/06/04,F1 雜柑 檸檬,59.6,48.2,30.1,46.9,7276
093/06/05,F1 雜柑 檸檬,58.3,46.2,22.1,43.8,6037
093/06/06,F1 雜柑 檸檬,61.2,48.2,23.2,45.8,6619
093/06/08,F1 雜柑 檸檬,58.8,46.7,27.7,45.4,9697
093/06/09,F1 雜柑 檸檬,60.1,49.5,29.7,47.6,6873
093/06/10,F1 雜柑 檸檬,58.0,44.2,21.9,42.5,7815
093/06/11,F1 雜柑 檸檬,53.0,39.1,18.5,37.8,7657
093/06/12,F1 雜柑 檸檬,52.9,38.7,19.9,37.8,7494
093/06/13,F1 雜柑 檸檬,47.8,35.9,15.4,34.2,6770
093/06/15,F1 雜柑 檸檬,51.0,38.6,18.6,37.1,8588
093/06/16,F1 雜柑 檸檬,46.0,36.1,22.3,35.3,7251
093/06/17,F1 雜柑 檸檬,44.0,33.3,19.1,32.6,6796
093/06/18,F1 雜柑 檸檬,42.6,34.4,20.9,33.3,6937
093/06/19,F1 雜柑 檸檬,46.4,33.7,19.5,33.4,6524
093/06/20,F1 雜柑 檸檬,44.7,32.6,21.2,32.7,7398
093/06/21,F1 雜柑 檸檬,49.6,36.3,25.9,36.9,4522
093/06/22,F1 雜柑 檸檬,49.9,36.4,25.7,37.0,5425
093/06/25,F1 雜柑 檸檬,41.5,31.6,20.8,31.4,13773
093/06/26,F1 雜柑 檸檬,38.1,29.1,20.5,29.2,13298
093/06/27,F1 雜柑 檸檬,32.8,26.1,16.0,25.4,14124
093/06/29,F1 雜柑 檸檬,33.4,25.8,17.5,25.7,14635
093/06/30,F1 雜柑 檸檬,31.0,21.0,12.8,21.3,13455
093/07/01,F1 雜柑 檸檬,31.0,22.0,14.4,22.3,10442
093/07/02,F1 雜柑 檸檬,31.5,23.2,15.4,23.3,8207
093/07/03,F1 雜柑 檸檬,31.8,25.0,16.7,24.7,5665
093/07/04,F1 雜柑 檸檬,45.6,37.3,29.9,37.5,3786
093/07/06,F1 雜柑 檸檬,32.8,27.1,21.2,27.0,11401
093/07/07,F1 雜柑 檸檬,29.4,24.1,18.3,24.0,15603
093/07/08,F1 雜柑 檸檬,28.8,20.1,14.0,20.6,19144
093/07/09,F1 雜柑 檸檬,25.0,16.4,8.7,16.6,22687
093/07/10,F1 雜柑 檸檬,20.3,12.8,7.1,13.1,22504
093/07/11,F1 雜柑 檸檬,20.2,11.9,6.6,12.5,18251
093/07/13,F1 雜柑 檸檬,18.1,13.8,8.4,13.6,15830
093/07/14,F1 雜柑 檸檬,19.3,14.4,8.6,14.2,13703
093/07/15,F1 雜柑 檸檬,17.6,13.7,8.1,13.4,13486
093/07/16,F1 雜柑 檸檬,18.2,14.2,9.6,14.1,13578
093/07/17,F1 雜柑 檸檬,18.8,14.7,10.2,14.6,14612
093/07/18,F1 雜柑 檸檬,18.1,14.4,9.9,14.2,13276
093/07/20,F1 雜柑 檸檬,20.0,16.1,12.3,16.1,13298
093/07/21,F1 雜柑 檸檬,19.4,15.9,11.6,15.7,17655
093/07/22,F1 雜柑 檸檬,18.4,14.3,9.8,14.2,18970
093/07/23,F1 雜柑 檸檬,17.1,12.5,8.3,12.6,19606
093/07/24,F1 雜柑 檸檬,16.2,13.1,8.2,12.7,18376
093/07/25,F1 雜柑 檸檬,16.7,13.0,8.6,12.8,17064
093/07/27,F1 雜柑 檸檬,17.3,13.6,9.7,13.5,14797
093/07/28,F1 雜柑 檸檬,17.2,13.4,10.4,13.5,17037
093/07/29,F1 雜柑 檸檬,16.3,13.0,8.2,12.7,18019
093/07/30,F1 雜柑 檸檬,15.9,12.1,7.1,11.9,19466
093/07/31,F1 雜柑 檸檬,15.7,11.0,6.8,11.1,21335
093/08/01,F1 雜柑 檸檬,15.8,11.1,6.6,11.1,15184
093/08/03,F1 雜柑 檸檬,17.3,13.3,8.2,13.1,15153
093/08/04,F1 雜柑 檸檬,18.2,13.9,9.2,13.9,13521
093/08/05,F1 雜柑 檸檬,17.4,13.5,8.9,13.3,15299
093/08/06,F1 雜柑 檸檬,17.3,13.3,9.5,13.3,14829
093/08/07,F1 雜柑 檸檬,17.2,13.6,9.1,13.4,15355
093/08/08,F1 雜柑 檸檬,16.4,13.2,9.2,13.0,14965
093/08/10,F1 雜柑 檸檬,17.7,13.9,10.2,13.9,13927
093/08/11,F1 雜柑 檸檬,17.6,13.6,9.8,13.6,15796
093/08/12,F1 雜柑 檸檬,16.3,12.0,7.7,12.0,13372
093/08/13,F1 雜柑 檸檬,16.2,12.5,8.1,12.3,10931
093/08/14,F1 雜柑 檸檬,17.7,13.5,9.7,13.6,12349
093/08/15,F1 雜柑 檸檬,16.4,13.5,9.6,13.3,12383
093/08/17,F1 雜柑 檸檬,17.0,13.2,8.9,13.1,17883
093/08/18,F1 雜柑 檸檬,16.2,12.2,7.4,12.0,17361
093/08/19,F1 雜柑 檸檬,15.8,10.9,6.2,10.9,17951
093/08/20,F1 雜柑 檸檬,14.2,9.7,5.7,9.8,17074
093/08/21,F1 雜柑 檸檬,14.9,10.7,5.6,10.5,11951
093/08/22,F1 雜柑 檸檬,15.0,10.9,6.0,10.7,12707
093/08/24,F1 雜柑 檸檬,14.1,10.2,5.3,10.0,12015
093/08/25,F1 雜柑 檸檬,14.4,9.3,3.7,9.2,7780
093/08/26,F1 雜柑 檸檬,19.3,14.7,8.5,14.3,5045
093/08/27,F1 雜柑 檸檬,22.2,16.5,9.3,16.2,6743
093/08/28,F1 雜柑 檸檬,21.7,16.6,10.7,16.4,10362
093/08/29,F1 雜柑 檸檬,19.6,14.7,8.7,14.5,14039
093/08/30,F1 雜柑 檸檬,21.3,14.6,7.8,14.6,11835
093/09/02,F1 雜柑 檸檬,19.9,15.1,10.6,15.2,12160
093/09/03,F1 雜柑 檸檬,17.7,12.7,8.3,12.8,16990
093/09/04,F1 雜柑 檸檬,17.2,12.5,6.9,12.3,15375
093/09/05,F1 雜柑 檸檬,18.0,12.3,8.1,12.6,15102
093/09/07,F1 雜柑 檸檬,17.2,12.7,7.2,12.5,14905
093/09/08,F1 雜柑 檸檬,17.5,12.2,7.1,12.2,15481
093/09/09,F1 雜柑 檸檬,15.8,9.5,4.8,9.8,12257
093/09/10,F1 雜柑 檸檬,15.8,9.0,4.0,9.4,13297
093/09/11,F1 雜柑 檸檬,14.4,8.1,3.8,8.5,10199
093/09/12,F1 雜柑 檸檬,16.4,9.5,3.8,9.7,7501
093/09/14,F1 雜柑 檸檬,18.1,13.7,9.6,13.8,8910
093/09/15,F1 雜柑 檸檬,18.4,13.6,8.6,13.6,9639
093/09/16,F1 雜柑 檸檬,18.3,13.6,7.9,13.4,10971
093/09/17,F1 雜柑 檸檬,17.5,12.4,6.7,12.2,8305
093/09/18,F1 雜柑 檸檬,18.9,11.9,5.6,12.1,13480
