日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
103/07/04,FB11 花椰菜 青梗 留梗柄,78.0,47.8,26.7,49.6,2385
103/07/05,FB11 花椰菜 青梗 留梗柄,73.1,46.3,21.6,46.7,3071
103/07/06,FB11 花椰菜 青梗 留梗柄,62.1,39.2,19.9,39.9,4336
103/07/08,FB11 花椰菜 青梗 留梗柄,59.6,34.3,18.3,36.1,5526
103/07/09,FB11 花椰菜 青梗 留梗柄,58.3,33.5,19.4,35.7,3680
103/07/10,FB11 花椰菜 青梗 留梗柄,52.7,32.6,22.1,34.5,3817
103/07/11,FB11 花椰菜 青梗 留梗柄,42.4,32.4,22.3,32.4,4007
103/07/12,FB11 花椰菜 青梗 留梗柄,60.0,39.5,25.8,40.9,3178
103/07/13,FB11 花椰菜 青梗 留梗柄,57.9,37.8,24.6,39.2,4389
103/07/15,FB11 花椰菜 青梗 留梗柄,54.4,35.9,22.1,36.8,5905
103/07/16,FB11 花椰菜 青梗 留梗柄,50.8,31.1,17.9,32.4,4933
103/07/17,FB11 花椰菜 青梗 留梗柄,46.2,32.8,19.9,32.9,4956
103/07/18,FB11 花椰菜 青梗 留梗柄,52.4,35.8,22.4,36.4,4007
103/07/19,FB11 花椰菜 青梗 留梗柄,50.0,33.4,18.8,33.8,5834
103/07/20,FB11 花椰菜 青梗 留梗柄,49.8,32.2,17.3,32.7,6910
103/07/22,FB11 花椰菜 青梗 留梗柄,56.3,37.9,25.5,39.1,7880
103/07/23,FB11 花椰菜 青梗 留梗柄,49.2,33.7,20.0,34.0,6510
103/07/24,FB11 花椰菜 青梗 留梗柄,67.8,47.0,28.7,47.5,1875
103/07/25,FB11 花椰菜 青梗 留梗柄,54.2,37.9,23.7,38.3,4435
103/07/26,FB11 花椰菜 青梗 留梗柄,51.7,34.5,22.0,35.4,6281
103/07/27,FB11 花椰菜 青梗 留梗柄,55.1,36.2,22.3,37.2,5051
103/07/29,FB11 花椰菜 青梗 留梗柄,61.1,38.8,22.6,40.0,4741
103/07/30,FB11 花椰菜 青梗 留梗柄,72.8,50.7,30.7,51.1,2168
103/07/31,FB11 花椰菜 青梗 留梗柄,70.0,44.4,31.8,47.0,3717
103/08/01,FB11 花椰菜 青梗 留梗柄,76.5,52.8,33.0,53.6,2208
103/08/02,FB11 花椰菜 青梗 留梗柄,97.6,56.5,30.1,59.5,2106
103/08/03,FB11 花椰菜 青梗 留梗柄,85.1,57.0,35.9,58.4,2793
103/08/05,FB11 花椰菜 青梗 留梗柄,87.1,47.6,28.3,51.7,3938
103/08/06,FB11 花椰菜 青梗 留梗柄,74.7,46.7,27.2,48.4,3427
103/08/07,FB11 花椰菜 青梗 留梗柄,63.7,40.6,25.2,42.1,3838
103/08/08,FB11 花椰菜 青梗 留梗柄,89.8,49.7,25.8,52.9,2313
103/08/09,FB11 花椰菜 青梗 留梗柄,84.9,61.9,27.7,59.7,3459
103/08/10,FB11 花椰菜 青梗 留梗柄,91.9,53.2,21.1,54.5,3872
103/08/13,FB11 花椰菜 青梗 留梗柄,68.6,41.1,19.9,42.4,7756
103/08/14,FB11 花椰菜 青梗 留梗柄,71.6,40.6,13.8,41.4,3240
103/08/15,FB11 花椰菜 青梗 留梗柄,75.0,39.1,13.3,41.1,4221
103/08/16,FB11 花椰菜 青梗 留梗柄,87.5,47.9,18.5,49.9,2792
103/08/17,FB11 花椰菜 青梗 留梗柄,84.0,41.5,7.6,43.2,3784
103/08/19,FB11 花椰菜 青梗 留梗柄,86.3,41.7,10.2,44.3,3515
103/08/20,FB11 花椰菜 青梗 留梗柄,88.5,40.2,9.7,43.8,2296
103/08/21,FB11 花椰菜 青梗 留梗柄,80.6,51.9,24.8,52.2,2902
103/08/22,FB11 花椰菜 青梗 留梗柄,91.5,45.3,19.1,49.3,2411
103/08/23,FB11 花椰菜 青梗 留梗柄,91.2,49.9,14.7,51.1,3073
103/08/24,FB11 花椰菜 青梗 留梗柄,72.8,40.5,17.7,42.4,4726
103/08/26,FB11 花椰菜 青梗 留梗柄,70.0,42.1,18.2,42.9,6164
103/08/27,FB11 花椰菜 青梗 留梗柄,69.1,44.2,18.5,44.0,3788
103/08/28,FB11 花椰菜 青梗 留梗柄,55.2,32.0,14.5,33.1,7070
103/08/29,FB11 花椰菜 青梗 留梗柄,70.9,40.9,17.4,42.2,3679
103/08/30,FB11 花椰菜 青梗 留梗柄,63.6,40.3,18.2,40.5,5415
103/08/31,FB11 花椰菜 青梗 留梗柄,59.7,39.8,22.8,40.4,7140
103/09/02,FB11 花椰菜 青梗 留梗柄,57.8,36.4,20.2,37.5,8555
103/09/03,FB11 花椰菜 青梗 留梗柄,66.8,39.3,19.4,40.8,4622
103/09/04,FB11 花椰菜 青梗 留梗柄,58.3,36.2,19.1,37.2,7040
103/09/05,FB11 花椰菜 青梗 留梗柄,65.8,36.0,16.1,38.0,5088
103/09/06,FB11 花椰菜 青梗 留梗柄,60.9,33.1,14.2,34.9,7137
103/09/07,FB11 花椰菜 青梗 留梗柄,70.5,35.8,9.7,37.5,5965
103/09/08,FB11 花椰菜 青梗 留梗柄,55.6,29.8,11.5,31.3,8577
103/09/11,FB11 花椰菜 青梗 留梗柄,52.3,29.0,8.9,29.7,11623
103/09/12,FB11 花椰菜 青梗 留梗柄,57.1,30.8,10.0,31.9,6362
103/09/13,FB11 花椰菜 青梗 留梗柄,62.2,36.5,10.5,36.5,6209
103/09/14,FB11 花椰菜 青梗 留梗柄,63.3,32.8,10.3,34.4,8250
103/09/16,FB11 花椰菜 青梗 留梗柄,55.0,34.2,16.5,34.8,9656
103/09/17,FB11 花椰菜 青梗 留梗柄,64.4,35.7,14.9,37.3,6224
103/09/18,FB11 花椰菜 青梗 留梗柄,63.6,38.3,22.0,40.1,6462
103/09/19,FB11 花椰菜 青梗 留梗柄,68.9,44.7,24.6,45.5,5367
103/09/20,FB11 花椰菜 青梗 留梗柄,82.1,49.4,25.7,51.2,7260
103/09/21,FB11 花椰菜 青梗 留梗柄,83.7,48.8,23.6,50.7,9624
103/09/23,FB11 花椰菜 青梗 留梗柄,73.8,49.1,27.1,49.6,6750
103/09/24,FB11 花椰菜 青梗 留梗柄,67.6,43.0,24.7,44.3,7161
103/09/25,FB11 花椰菜 青梗 留梗柄,71.7,42.0,23.4,44.2,5501
103/09/26,FB11 花椰菜 青梗 留梗柄,76.1,43.4,22.5,45.8,5716
103/09/27,FB11 花椰菜 青梗 留梗柄,93.4,48.3,18.7,51.4,4799
103/09/28,FB11 花椰菜 青梗 留梗柄,78.3,46.4,22.1,47.9,7659
103/09/30,FB11 花椰菜 青梗 留梗柄,83.0,50.0,24.8,51.5,7733
103/10/01,FB11 花椰菜 青梗 留梗柄,93.3,49.2,31.1,54.4,5406
103/10/02,FB11 花椰菜 青梗 留梗柄,102.2,56.0,35.2,61.1,5321
103/10/03,FB11 花椰菜 青梗 留梗柄,112.3,65.1,35.8,68.7,3540
103/10/04,FB11 花椰菜 青梗 留梗柄,98.1,52.7,29.4,57.1,5607
103/10/05,FB11 花椰菜 青梗 留梗柄,97.9,53.4,25.0,56.6,6515
103/10/07,FB11 花椰菜 青梗 留梗柄,87.9,55.2,32.6,57.2,8160
103/10/08,FB11 花椰菜 青梗 留梗柄,93.9,61.4,40.8,63.8,5562
103/10/09,FB11 花椰菜 青梗 留梗柄,84.9,54.6,34.0,56.5,7202
103/10/10,FB11 花椰菜 青梗 留梗柄,85.8,56.3,38.8,58.7,6665
103/10/11,FB11 花椰菜 青梗 留梗柄,85.0,58.6,36.6,59.4,7362
103/10/12,FB11 花椰菜 青梗 留梗柄,80.1,58.7,44.6,60.2,9763
103/10/14,FB11 花椰菜 青梗 留梗柄,76.7,54.4,37.0,55.4,12208
103/10/15,FB11 花椰菜 青梗 留梗柄,91.5,67.6,50.6,69.0,6383
103/10/16,FB11 花椰菜 青梗 留梗柄,84.6,61.0,50.0,63.5,8041
103/10/17,FB11 花椰菜 青梗 留梗柄,80.3,54.0,44.9,57.4,11046
103/10/18,FB11 花椰菜 青梗 留梗柄,84.2,58.7,44.5,61.0,9029
103/10/19,FB11 花椰菜 青梗 留梗柄,70.1,46.9,32.6,48.7,16961
103/10/21,FB11 花椰菜 青梗 留梗柄,65.4,39.6,26.2,42.1,21381
103/10/22,FB11 花椰菜 青梗 留梗柄,57.0,40.5,25.5,40.8,14025
103/10/23,FB11 花椰菜 青梗 留梗柄,57.3,43.0,26.6,42.6,11988
103/10/24,FB11 花椰菜 青梗 留梗柄,53.2,42.3,31.7,42.4,13531
103/10/25,FB11 花椰菜 青梗 留梗柄,54.7,44.3,32.7,44.0,15514
103/10/26,FB11 花椰菜 青梗 留梗柄,48.9,36.2,23.2,36.1,22824
103/10/28,FB11 花椰菜 青梗 留梗柄,37.7,24.7,16.0,25.5,35584
103/10/29,FB11 花椰菜 青梗 留梗柄,38.0,28.6,20.2,28.8,23770
103/10/30,FB11 花椰菜 青梗 留梗柄,36.3,27.4,20.5,27.8,24204
103/10/31,FB11 花椰菜 青梗 留梗柄,33.7,25.1,19.1,25.6,25004
103/11/01,FB11 花椰菜 青梗 留梗柄,36.6,24.6,13.4,24.8,28361
103/11/02,FB11 花椰菜 青梗 留梗柄,36.8,27.2,16.2,26.9,27594
103/11/04,FB11 花椰菜 青梗 留梗柄,35.2,25.3,15.4,25.3,34531
103/11/05,FB11 花椰菜 青梗 留梗柄,36.2,30.2,21.4,29.6,21533
103/11/06,FB11 花椰菜 青梗 留梗柄,30.0,25.1,18.5,24.8,31360
103/11/07,FB11 花椰菜 青梗 留梗柄,28.2,24.6,19.5,24.3,30628
103/11/08,FB11 花椰菜 青梗 留梗柄,28.4,25.5,19.0,24.8,32961
103/11/09,FB11 花椰菜 青梗 留梗柄,27.9,24.6,17.6,23.9,36008
103/11/11,FB11 花椰菜 青梗 留梗柄,26.9,23.1,16.3,22.5,45236
103/11/12,FB11 花椰菜 青梗 留梗柄,27.3,23.0,17.0,22.7,30710
103/11/13,FB11 花椰菜 青梗 留梗柄,28.7,23.4,16.3,23.0,22998
103/11/14,FB11 花椰菜 青梗 留梗柄,31.0,23.1,16.9,23.4,28840
103/11/15,FB11 花椰菜 青梗 留梗柄,34.9,28.2,20.6,28.0,26010
103/11/16,FB11 花椰菜 青梗 留梗柄,32.2,24.4,17.7,24.6,34174
103/11/18,FB11 花椰菜 青梗 留梗柄,27.9,23.5,14.5,22.6,40823
103/11/19,FB11 花椰菜 青梗 留梗柄,33.8,28.0,18.2,27.2,27778
103/11/20,FB11 花椰菜 青梗 留梗柄,36.8,31.0,22.0,30.4,20966
103/11/21,FB11 花椰菜 青梗 留梗柄,38.4,30.5,19.6,29.9,24235
103/11/22,FB11 花椰菜 青梗 留梗柄,40.2,31.6,20.8,31.2,25339
103/11/23,FB11 花椰菜 青梗 留梗柄,37.8,27.1,13.4,26.5,32081
103/11/25,FB11 花椰菜 青梗 留梗柄,38.7,28.8,16.0,28.2,35094
103/11/26,FB11 花椰菜 青梗 留梗柄,43.9,31.5,20.3,31.7,20893
103/11/27,FB11 花椰菜 青梗 留梗柄,40.5,29.7,17.5,29.4,22425
103/11/28,FB11 花椰菜 青梗 留梗柄,42.1,30.7,16.4,30.2,19604
103/11/29,FB11 花椰菜 青梗 留梗柄,41.4,29.6,15.9,29.2,25307
103/11/30,FB11 花椰菜 青梗 留梗柄,39.7,29.5,14.6,28.6,27574
103/12/02,FB11 花椰菜 青梗 留梗柄,34.2,25.9,15.7,25.5,37016
103/12/03,FB11 花椰菜 青梗 留梗柄,45.4,36.8,23.6,35.9,15658
103/12/04,FB11 花椰菜 青梗 留梗柄,41.8,35.7,21.3,34.0,18166
103/12/05,FB11 花椰菜 青梗 留梗柄,46.0,39.1,24.9,37.6,15565
103/12/06,FB11 花椰菜 青梗 留梗柄,49.8,42.4,27.5,40.9,17298
103/12/07,FB11 花椰菜 青梗 留梗柄,54.9,45.0,33.9,44.8,17316
103/12/09,FB11 花椰菜 青梗 留梗柄,50.3,43.0,32.3,42.3,27752
103/12/10,FB11 花椰菜 青梗 留梗柄,47.2,40.9,28.8,39.7,21248
103/12/11,FB11 花椰菜 青梗 留梗柄,43.1,36.2,25.7,35.5,25853
103/12/12,FB11 花椰菜 青梗 留梗柄,43.4,35.6,25.1,35.0,24829
103/12/13,FB11 花椰菜 青梗 留梗柄,45.3,38.0,29.4,37.8,22885
103/12/14,FB11 花椰菜 青梗 留梗柄,45.8,39.0,28.7,38.3,23748
103/12/16,FB11 花椰菜 青梗 留梗柄,44.4,37.1,27.5,36.6,38060
103/12/17,FB11 花椰菜 青梗 留梗柄,44.3,36.6,27.4,36.3,28659
103/12/18,FB11 花椰菜 青梗 留梗柄,46.6,38.2,30.5,38.3,22169
103/12/19,FB11 花椰菜 青梗 留梗柄,54.5,41.9,31.3,42.3,17514
103/12/20,FB11 花椰菜 青梗 留梗柄,62.1,44.9,34.0,46.1,20183
103/12/21,FB11 花椰菜 青梗 留梗柄,58.0,39.9,29.8,41.5,28159
103/12/23,FB11 花椰菜 青梗 留梗柄,60.9,41.8,30.4,43.4,28637
103/12/24,FB11 花椰菜 青梗 留梗柄,61.7,39.5,29.2,41.9,19533
103/12/25,FB11 花椰菜 青梗 留梗柄,55.0,38.1,26.7,39.2,22913
103/12/26,FB11 花椰菜 青梗 留梗柄,54.7,37.8,24.6,38.5,23439
103/12/27,FB11 花椰菜 青梗 留梗柄,53.4,38.2,26.0,38.8,22927
103/12/28,FB11 花椰菜 青梗 留梗柄,49.2,35.1,24.8,35.9,26604
103/12/30,FB11 花椰菜 青梗 留梗柄,44.9,28.4,19.2,29.9,36879
103/12/31,FB11 花椰菜 青梗 留梗柄,58.2,38.7,29.6,40.7,17438
104/01/01,FB11 花椰菜 青梗 留梗柄,58.1,40.0,30.6,41.7,19441
104/01/02,FB11 花椰菜 青梗 留梗柄,56.8,40.9,29.0,41.7,20615
104/01/03,FB11 花椰菜 青梗 留梗柄,55.9,38.5,30.9,40.5,20969
104/01/04,FB11 花椰菜 青梗 留梗柄,56.0,35.5,26.2,37.7,25907
104/01/06,FB11 花椰菜 青梗 留梗柄,51.7,33.4,23.1,35.0,41004
104/01/07,FB11 花椰菜 青梗 留梗柄,47.6,32.1,21.4,33.0,30681
104/01/08,FB11 花椰菜 青梗 留梗柄,38.5,27.6,18.0,27.9,33178
104/01/09,FB11 花椰菜 青梗 留梗柄,42.3,30.1,21.8,30.9,24133
104/01/10,FB11 花椰菜 青梗 留梗柄,49.4,34.9,25.6,36.0,18802
104/01/11,FB11 花椰菜 青梗 留梗柄,41.9,29.8,21.3,30.5,29495
104/01/13,FB11 花椰菜 青梗 留梗柄,32.8,25.0,16.8,24.9,48277
104/01/14,FB11 花椰菜 青梗 留梗柄,30.8,24.6,17.6,24.4,34590
104/01/15,FB11 花椰菜 青梗 留梗柄,28.9,21.8,14.5,21.8,33892
104/01/16,FB11 花椰菜 青梗 留梗柄,26.6,21.9,14.6,21.4,33701
104/01/17,FB11 花椰菜 青梗 留梗柄,25.9,22.0,14.8,21.3,36751
104/01/18,FB11 花椰菜 青梗 留梗柄,25.6,20.3,14.7,20.3,44953
104/01/20,FB11 花椰菜 青梗 留梗柄,22.1,16.5,11.5,16.6,67552
104/01/21,FB11 花椰菜 青梗 留梗柄,21.8,15.7,9.5,15.7,45160
104/01/22,FB11 花椰菜 青梗 留梗柄,20.6,14.8,10.3,15.1,47251
104/01/23,FB11 花椰菜 青梗 留梗柄,20.0,13.9,9.8,14.3,49028
104/01/24,FB11 花椰菜 青梗 留梗柄,22.4,14.5,10.1,15.2,43519
104/01/25,FB11 花椰菜 青梗 留梗柄,21.0,15.1,10.2,15.3,48456
104/01/27,FB11 花椰菜 青梗 留梗柄,19.0,13.1,7.9,13.2,60776
104/01/28,FB11 花椰菜 青梗 留梗柄,17.5,11.0,7.2,11.5,44133
104/01/29,FB11 花椰菜 青梗 留梗柄,18.5,10.9,7.8,11.8,37184
104/01/30,FB11 花椰菜 青梗 留梗柄,24.4,15.6,9.8,16.2,28047
104/01/31,FB11 花椰菜 青梗 留梗柄,26.6,16.1,10.9,17.2,27536
104/02/01,FB11 花椰菜 青梗 留梗柄,25.2,13.5,8.0,14.7,37101
104/02/03,FB11 花椰菜 青梗 留梗柄,24.2,13.8,7.6,14.6,42052
104/02/04,FB11 花椰菜 青梗 留梗柄,22.2,11.7,7.1,12.9,32098
104/02/05,FB11 花椰菜 青梗 留梗柄,20.3,13.0,6.6,13.2,24261
104/02/06,FB11 花椰菜 青梗 留梗柄,20.7,15.9,11.1,15.9,18752
104/02/07,FB11 花椰菜 青梗 留梗柄,30.3,20.9,12.8,21.1,17447
104/02/08,FB11 花椰菜 青梗 留梗柄,28.9,19.2,11.7,19.7,25028
104/02/10,FB11 花椰菜 青梗 留梗柄,33.2,21.8,14.4,22.6,30859
104/02/11,FB11 花椰菜 青梗 留梗柄,40.8,25.3,18.6,27.1,19383
104/02/12,FB11 花椰菜 青梗 留梗柄,43.9,26.1,19.6,28.4,23427
104/02/13,FB11 花椰菜 青梗 留梗柄,44.2,23.5,17.6,26.4,25809
104/02/14,FB11 花椰菜 青梗 留梗柄,48.6,24.4,17.0,27.8,22559
104/02/15,FB11 花椰菜 青梗 留梗柄,51.3,25.5,18.9,29.3,24178
104/02/16,FB11 花椰菜 青梗 留梗柄,48.4,22.9,13.3,26.1,31906
104/02/17,FB11 花椰菜 青梗 留梗柄,56.0,27.2,15.4,30.6,36591
104/02/18,FB11 花椰菜 青梗 留梗柄,51.2,24.4,12.4,27.4,21031
104/02/24,FB11 花椰菜 青梗 留梗柄,30.2,19.5,7.0,19.1,32523
104/02/25,FB11 花椰菜 青梗 留梗柄,32.8,22.3,9.9,21.9,18302
104/02/26,FB11 花椰菜 青梗 留梗柄,34.2,23.8,12.4,23.6,20494
104/02/28,FB11 花椰菜 青梗 留梗柄,32.8,21.5,12.8,22.0,30450
104/03/01,FB11 花椰菜 青梗 留梗柄,32.6,19.2,11.1,20.3,29761
104/03/03,FB11 花椰菜 青梗 留梗柄,33.5,18.0,10.7,19.7,37998
104/03/04,FB11 花椰菜 青梗 留梗柄,33.1,14.7,8.6,17.2,34006
104/03/05,FB11 花椰菜 青梗 留梗柄,35.2,16.5,9.6,18.9,32626
104/03/06,FB11 花椰菜 青梗 留梗柄,35.6,16.9,9.4,19.1,33368
104/03/10,FB11 花椰菜 青梗 留梗柄,27.5,14.3,7.2,15.5,56134
104/03/11,FB11 花椰菜 青梗 留梗柄,30.2,16.5,9.5,17.9,28185
104/03/12,FB11 花椰菜 青梗 留梗柄,28.0,17.6,10.6,18.3,18620
104/03/13,FB11 花椰菜 青梗 留梗柄,35.7,24.9,13.4,24.8,15746
104/03/14,FB11 花椰菜 青梗 留梗柄,38.7,28.3,18.1,28.4,19838
104/03/15,FB11 花椰菜 青梗 留梗柄,33.9,22.2,12.8,22.6,26924
104/03/17,FB11 花椰菜 青梗 留梗柄,31.3,19.3,10.8,20.0,40031
104/03/18,FB11 花椰菜 青梗 留梗柄,29.7,14.0,6.4,15.6,37191
104/03/19,FB11 花椰菜 青梗 留梗柄,31.0,14.2,6.7,16.0,26431
104/03/20,FB11 花椰菜 青梗 留梗柄,30.2,12.6,5.8,14.8,22918
104/03/21,FB11 花椰菜 青梗 留梗柄,35.1,15.8,4.7,17.5,23319
104/03/22,FB11 花椰菜 青梗 留梗柄,33.9,16.0,3.2,17.1,25553
104/03/24,FB11 花椰菜 青梗 留梗柄,38.0,19.3,9.3,21.0,25373
104/03/25,FB11 花椰菜 青梗 留梗柄,36.4,20.2,11.8,21.7,15756
104/03/26,FB11 花椰菜 青梗 留梗柄,46.8,24.3,14.7,26.9,11832
104/03/27,FB11 花椰菜 青梗 留梗柄,48.0,29.2,18.2,30.7,12457
104/03/28,FB11 花椰菜 青梗 留梗柄,54.4,30.8,15.7,32.5,15587
104/03/29,FB11 花椰菜 青梗 留梗柄,50.3,28.7,15.5,30.4,18113
104/03/31,FB11 花椰菜 青梗 留梗柄,53.1,32.1,18.8,33.6,19669
104/04/01,FB11 花椰菜 青梗 留梗柄,53.7,35.9,20.5,36.4,10757
104/04/02,FB11 花椰菜 青梗 留梗柄,53.5,34.3,17.2,34.7,12817
104/04/03,FB11 花椰菜 青梗 留梗柄,57.9,39.2,18.5,38.8,9734
104/04/04,FB11 花椰菜 青梗 留梗柄,53.2,34.9,18.0,35.2,17191
104/04/07,FB11 花椰菜 青梗 留梗柄,41.1,28.6,11.1,27.6,25241
104/04/08,FB11 花椰菜 青梗 留梗柄,41.7,22.0,8.5,23.3,15132
104/04/09,FB11 花椰菜 青梗 留梗柄,41.9,21.2,9.6,23.0,13495
104/04/10,FB11 花椰菜 青梗 留梗柄,48.9,26.9,12.2,28.4,9835
104/04/11,FB11 花椰菜 青梗 留梗柄,50.7,27.6,14.5,29.6,12208
104/04/12,FB11 花椰菜 青梗 留梗柄,46.3,25.8,11.1,26.9,16049
104/04/14,FB11 花椰菜 青梗 留梗柄,40.6,24.3,14.4,25.6,25374
104/04/15,FB11 花椰菜 青梗 留梗柄,48.2,27.5,20.0,30.1,15166
104/04/16,FB11 花椰菜 青梗 留梗柄,49.4,30.0,16.8,31.2,14423
104/04/17,FB11 花椰菜 青梗 留梗柄,50.6,37.3,24.8,37.4,13244
104/04/18,FB11 花椰菜 青梗 留梗柄,48.8,33.5,21.5,34.2,16618
104/04/19,FB11 花椰菜 青梗 留梗柄,44.2,27.8,17.8,29.1,20509
104/04/21,FB11 花椰菜 青梗 留梗柄,45.9,24.3,9.4,25.6,19283
104/04/22,FB11 花椰菜 青梗 留梗柄,61.9,42.6,27.4,43.4,5722
104/04/23,FB11 花椰菜 青梗 留梗柄,64.0,37.7,15.5,38.5,10832
104/04/24,FB11 花椰菜 青梗 留梗柄,60.3,38.6,17.8,38.8,8043
104/04/25,FB11 花椰菜 青梗 留梗柄,65.8,37.9,16.8,39.3,8891
104/04/26,FB11 花椰菜 青梗 留梗柄,59.3,38.0,17.4,38.2,9917
104/04/28,FB11 花椰菜 青梗 留梗柄,50.9,38.0,23.4,37.6,13459
104/04/29,FB11 花椰菜 青梗 留梗柄,52.0,39.0,24.7,38.7,8564
104/04/30,FB11 花椰菜 青梗 留梗柄,47.7,34.7,22.6,34.9,11027
104/05/01,FB11 花椰菜 青梗 留梗柄,49.2,33.9,21.2,34.4,10248
104/05/02,FB11 花椰菜 青梗 留梗柄,52.4,32.0,20.9,33.8,11670
104/05/03,FB11 花椰菜 青梗 留梗柄,48.6,27.2,16.1,29.2,14095
104/05/05,FB11 花椰菜 青梗 留梗柄,52.5,26.6,14.5,29.4,16691
104/05/06,FB11 花椰菜 青梗 留梗柄,52.4,23.8,11.1,27.0,10402
104/05/07,FB11 花椰菜 青梗 留梗柄,50.5,25.7,10.8,27.7,11168
104/05/08,FB11 花椰菜 青梗 留梗柄,54.6,25.4,10.3,28.2,9111
104/05/09,FB11 花椰菜 青梗 留梗柄,57.8,26.5,10.9,29.7,9690
104/05/10,FB11 花椰菜 青梗 留梗柄,60.1,29.1,13.6,32.2,9178
104/05/12,FB11 花椰菜 青梗 留梗柄,50.6,28.4,13.0,29.7,13717
104/05/13,FB11 花椰菜 青梗 留梗柄,52.9,30.4,14.8,31.8,8873
104/05/14,FB11 花椰菜 青梗 留梗柄,40.1,22.4,11.4,23.8,15848
104/05/15,FB11 花椰菜 青梗 留梗柄,35.3,19.6,7.2,20.3,14329
104/05/16,FB11 花椰菜 青梗 留梗柄,39.0,21.3,8.1,22.2,12084
104/05/17,FB11 花椰菜 青梗 留梗柄,38.4,18.4,7.1,20.2,12305
104/05/19,FB11 花椰菜 青梗 留梗柄,47.1,23.8,11.7,26.0,10652
104/05/20,FB11 花椰菜 青梗 留梗柄,48.4,23.9,13.1,26.7,6979
104/05/21,FB11 花椰菜 青梗 留梗柄,57.5,31.3,17.6,33.8,4981
104/05/22,FB11 花椰菜 青梗 留梗柄,53.8,26.8,13.9,29.6,6124
104/05/23,FB11 花椰菜 青梗 留梗柄,64.5,19.3,4.9,25.5,8218
104/05/24,FB11 花椰菜 青梗 留梗柄,65.6,18.1,4.0,24.8,6869
104/05/26,FB11 花椰菜 青梗 留梗柄,90.3,27.0,2.6,34.8,6030
104/05/27,FB11 花椰菜 青梗 留梗柄,85.3,21.9,3.9,31.0,4831
104/05/28,FB11 花椰菜 青梗 留梗柄,78.3,21.7,4.1,29.5,4780
104/05/29,FB11 花椰菜 青梗 留梗柄,53.3,13.9,2.5,19.5,2466
104/05/30,FB11 花椰菜 青梗 留梗柄,86.0,23.3,3.5,31.9,2406
104/05/31,FB11 花椰菜 青梗 留梗柄,69.8,13.8,2.3,22.7,2260
104/06/02,FB11 花椰菜 青梗 留梗柄,130.4,59.9,10.4,64.1,792
104/06/03,FB11 花椰菜 青梗 留梗柄,131.1,70.1,26.0,73.5,699
104/06/04,FB11 花椰菜 青梗 留梗柄,140.9,78.4,30.4,81.3,483
104/06/05,FB11 花椰菜 青梗 留梗柄,187.3,86.4,38.7,97.0,394
104/06/06,FB11 花椰菜 青梗 留梗柄,180.3,83.3,26.5,91.3,766
104/06/07,FB11 花椰菜 青梗 留梗柄,112.1,66.0,27.4,67.5,1115
104/06/09,FB11 花椰菜 青梗 留梗柄,99.3,34.3,13.4,43.1,1557
104/06/10,FB11 花椰菜 青梗 留梗柄,86.0,47.7,16.2,49.1,1273
104/06/11,FB11 花椰菜 青梗 留梗柄,75.3,44.4,16.2,45.0,1541
104/06/12,FB11 花椰菜 青梗 留梗柄,84.0,48.9,14.0,49.0,1284
104/06/13,FB11 花椰菜 青梗 留梗柄,89.3,42.9,12.6,46.1,1665
104/06/14,FB11 花椰菜 青梗 留梗柄,81.2,50.2,16.3,49.6,1659
104/06/16,FB11 花椰菜 青梗 留梗柄,80.6,43.7,10.6,44.4,2670
104/06/17,FB11 花椰菜 青梗 留梗柄,96.2,39.1,17.2,46.2,1548
104/06/18,FB11 花椰菜 青梗 留梗柄,95.3,53.8,25.9,56.5,1945
104/06/19,FB11 花椰菜 青梗 留梗柄,118.7,42.9,14.8,52.4,1505
104/06/20,FB11 花椰菜 青梗 留梗柄,81.5,28.5,11.0,35.6,3790
104/06/23,FB11 花椰菜 青梗 留梗柄,58.6,31.9,15.2,33.9,5019
104/06/24,FB11 花椰菜 青梗 留梗柄,56.8,33.9,16.3,35.0,2510
104/06/25,FB11 花椰菜 青梗 留梗柄,47.7,30.7,16.0,31.2,3648
104/06/26,FB11 花椰菜 青梗 留梗柄,59.3,36.6,18.8,37.5,3087
104/06/27,FB11 花椰菜 青梗 留梗柄,77.2,39.5,15.3,42.2,2872
104/06/28,FB11 花椰菜 青梗 留梗柄,66.6,37.8,15.9,39.2,3436
104/06/30,FB11 花椰菜 青梗 留梗柄,67.8,33.2,14.7,36.4,4706
104/07/01,FB11 花椰菜 青梗 留梗柄,69.3,35.5,15.1,38.2,3027
104/07/02,FB11 花椰菜 青梗 留梗柄,57.7,31.5,13.6,33.2,3654
104/07/03,FB11 花椰菜 青梗 留梗柄,71.7,35.5,13.7,38.4,2637
104/07/04,FB11 花椰菜 青梗 留梗柄,65.0,36.9,16.0,38.3,3165
104/07/05,FB11 花椰菜 青梗 留梗柄,72.7,38.4,16.4,40.8,3274
104/07/07,FB11 花椰菜 青梗 留梗柄,72.5,41.6,18.1,43.1,3806
104/07/08,FB11 花椰菜 青梗 留梗柄,84.9,53.8,26.6,54.6,1688
104/07/09,FB11 花椰菜 青梗 留梗柄,85.3,53.9,32.0,55.8,1574
104/07/10,FB11 花椰菜 青梗 留梗柄,91.2,59.7,34.1,60.8,1397
104/07/11,FB11 花椰菜 青梗 留梗柄,98.2,62.2,34.5,63.8,1402
